"CMCLoc","COMPANY","Division","Prodcode","ProductName","size","UnitWeight-KG","InStock"
"AP","ELEMENTIS","ADDITIVES","ELE120","NACOL 6-98","0.4KGP",0.18,0
"AP","ELEMENTIS","ADDITIVES","ELE120","NACOL 6-98","0.5KG",0.23,0
"AP","ELEMENTIS","ADDITIVES","S00002","RD-AD85","1.0KGP",0.45,0
"AP","ELEMENTIS","ADDITIVES","S00002","RD-AD85","3.0KGP",1.36,0
"AP","ELEMENTIS","ADDITIVES","S00002","RD-AD85","4.0KGP",1.81,0
"AP","ELEMENTIS","ADDITIVES","S01100","1827-30% in Water","0.1KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S01100","1827-30% in Water","0.25KGP",0.11,0
"AP","ELEMENTIS","ADDITIVES","S01100","1827-30% in Water","0.4KGP",0.18,0
"AP","ELEMENTIS","ADDITIVES","S12300","RHEOLATE® MW-RD-01","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S12300","RHEOLATE® MW-RD-01","0.25KGP",0.11,0
"AP","ELEMENTIS","ADDITIVES","S13000","TE-20P","0.05KGP",0.02,0
"AP","ELEMENTIS","ADDITIVES","S13000","TE-20P","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S13800","NALZIN® 2","0.4KGP",0.18,0
"AP","ELEMENTIS","ADDITIVES","S14600","DOWSIL™ 903H","0.12KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S15200","Dow Corning® 209S Additive","0.12KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S15500","Dow Corning® 5-7254","0.08KG",0.04,0
"AP","ELEMENTIS","ADDITIVES","S15500","Dow Corning® 5-7254","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S15500","Dow Corning® 5-7254","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S16700","DC 601T","0.1KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S16800","BENTONE® HD","0.15KGP",0.07,0
"AP","ELEMENTIS","ADDITIVES","S17100","OFS-6030","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S17800","RHEOLATE® 465","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S18600","DAPRO® DF 690","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S18600","DAPRO® DF 690","3.0KGP",1.36,0
"AP","ELEMENTIS","ADDITIVES","S20000","BARAGEL® 3000","0.02KGP",0.01,0
"AP","ELEMENTIS","ADDITIVES","S20000","BARAGEL® 3000","0.3KGP",0.14,0
"AP","ELEMENTIS","ADDITIVES","S20100","BARAGEL® 10","0.02KGP",0.01,0
"AP","ELEMENTIS","ADDITIVES","S20800","Dow Corning® 210S Additive","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S20800","Dow Corning® 210S Additive","0.12KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S20800","Dow Corning® 210S Additive","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S20801","VP-LA-382","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S20801","VP-LA-382","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S20900","EW-5250","0.08KGP",0.36,0
"AP","ELEMENTIS","ADDITIVES","S20900","EW-5250","0.1KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S20900","EW-5250","0.25KGP",0.11,0
"AP","ELEMENTIS","ADDITIVES","S20900","EW-5250","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S21100","M-430M","0.4KGP",0.18,0
"AP","ELEMENTIS","ADDITIVES","S21100","M-430M","1.0KGP",0.45,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.05KGP",0.02,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.15KGP",0.07,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.17KGP",0.08,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.18KGP",0.08,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.27KGP",0.12,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.2KGP",0.09,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.38KGP",0.17,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.3KGP",0.14,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","0.4KGP",0.18,0
"AP","ELEMENTIS","ADDITIVES","S22588","THIXATROLÒ® PM 8056","1.0KGP",0.45,0
"AP","ELEMENTIS","ADDITIVES","S22688","DOWSIL™ 106F Emulsion","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S22688","DOWSIL™ 106F Emulsion","0.12KGP",0.05,0
"AP","ELEMENTIS","ADDITIVES","S23088","DOWSIL™ 112F","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S23088","DOWSIL™ 112F","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S23088","DOWSIL™ 112F","18.0KGP",8.16,0
"AP","ELEMENTIS","ADDITIVES","S23488","8053-1(AS-8053)","0.15KGP",0.07,0
"AP","ELEMENTIS","ADDITIVES","S23488","8053-1(AS-8053)","0.2KGP",0.09,0
"AP","ELEMENTIS","ADDITIVES","S24088","VP-SS-61","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S24688","RHEOLATE® HX 6025","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S24688","RHEOLATE® HX 6025","0.25KGP",0.11,0
"AP","ELEMENTIS","ADDITIVES","S24688","RHEOLATE® HX 6025","3.0KGP",1.36,0
"AP","ELEMENTIS","ADDITIVES","S24688","RHEOLATE® HX 6025","4.0KGP",1.81,0
"AP","ELEMENTIS","ADDITIVES","S24888","TEGO DISPERS 750 W","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S24888","TEGO DISPERS 750 W","0.2KGP",0.09,0
"AP","ELEMENTIS","ADDITIVES","S24988","CY-2321P","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S25288","RD SIL-045","0.08KGP",0.04,0
"AP","ELEMENTIS","ADDITIVES","S25588","FV-2P","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S25688","HARDLEN™ DXV-526P","0.05KGP",0.02,0
"AP","ELEMENTIS","ADDITIVES","S25688","HARDLEN™ DXV-526P","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S25788","CYV-9122P","0.05KGP",0.02,0
"AP","ELEMENTIS","ADDITIVES","S25788","CYV-9122P","0.5KGP",0.23,0
"AP","ELEMENTIS","ADDITIVES","S25888","SLIP-AYD® SL 523","0.2KGP",0.09,0
"AP","ELEMENTIS","ADDITIVES","S25988","SLIP-AYD® SL 404","0.2KGP",0.09,0
"AP","ELEMENTIS","ADDITIVES","S26088","SLIP-AYD® SL 506","0.2KGP",0.09,0
"AP","ELEMENTIS","ADDITIVES","S27088","NUOSPERSE® 9100","1.0KGP",0.45,0
"AP","ELEMENTIS","Additive Packages","ELE083","Mowilith D 165.ID liq","0.2KGP",0.09,0
"AP","ELEMENTIS","Additive Packages","ELE083","Mowilith D 165.ID liq","1.0KGP",0.45,0
"AP","ELEMENTIS","Additive Packages","ELE114","HARDLEN®B-13MLJ","0.5KGP",0.23,0
"AP","ELEMENTIS","Additive Packages","ELE114","HARDLEN®B-13MLJ","15.0KGP",6.80,0
"AP","ELEMENTIS","Additive Packages","ELE115","CRAYVALLAC® SLW","0.05KGP",0.02,0
"AP","ELEMENTIS","RESIN","025200","BLR-8086","0.25KG",0.11,0
"AP","ELEMENTIS","RESIN","025200","BLR-8086","0.25KGP",0.11,0
"AP","ELEMENTIS","RESIN","066200","Hypomer PE-8043","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","066200","Hypomer PE-8043","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","125700","Hypomer AC-7450","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","151500","Hypomer FS-4365A","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","151500","Hypomer FS-4365A","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","151600","Hypomer FS-2460A","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","151600","Hypomer FS-2460A","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","151600","Hypomer FS-2460A","15.0KGP",6.80,0
"AP","ELEMENTIS","RESIN","151600","Hypomer FS-2460A","25.0KGP",11.34,0
"AP","ELEMENTIS","RESIN","152400","Hypomer FS-2050","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","152400","Hypomer FS-2050","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","152400","Hypomer FS-2050","1.0KGP",0.45,0
"AP","ELEMENTIS","RESIN","152400","Hypomer FS-2050","9.0KGP",4.08,0
"AP","ELEMENTIS","RESIN","152600","Hypomer FS-2970B","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","152600","Hypomer FS-2970B","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","152700","Hypomer FS-2060A","0.08KGP",0.04,0
"AP","ELEMENTIS","RESIN","152700","Hypomer FS-2060A","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","152700","Hypomer FS-2060A","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","152700","Hypomer FS-2060A","3.0KGP",1.36,0
"AP","ELEMENTIS","RESIN","152900","Hypomer FS-3270","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","152900","Hypomer FS-3270","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","179900","Adherant CP-7540","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","179900","Adherant CP-7540","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","179900","Adherant CP-7540","5.0KGP",2.27,0
"AP","ELEMENTIS","RESIN","302200","Hypomer FS-4660P","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","302200","Hypomer FS-4660P","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","303088","Hypomer FS-2970D","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","304100","Hypomer AC-7416","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","313900","Hypomer FS-4470","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","313900","Hypomer FS-4470","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","313900","Hypomer FS-4470","1.0KGP",0.45,0
"AP","ELEMENTIS","RESIN","313900","Hypomer FS-4470","2.0KGP",0.91,0
"AP","ELEMENTIS","RESIN","314700","Hypomer FS-2451","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","314700","Hypomer FS-2451","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","314700","Hypomer FS-2451","20.0KGP",9.07,0
"AP","ELEMENTIS","RESIN","316100","Hypomer MT-2350","1.0KGP",0.45,0
"AP","ELEMENTIS","RESIN","342800","Hypomer FS-4365AF","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","347588","Hypomer MT-2550F","1.0KGP",0.45,0
"AP","ELEMENTIS","RESIN","350788","Hypomer FS-3071","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","350788","Hypomer FS-3071","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","351488","Hypomer PE-8043F","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","351488","Hypomer PE-8043F","1.0KGP",0.45,0
"AP","ELEMENTIS","RESIN","357288","Hypomer FS-4070F","0.5KG",0.23,0
"AP","ELEMENTIS","RESIN","357288","Hypomer FS-4070F","0.5KGP",0.23,0
"AP","ELEMENTIS","RESIN","392888","Hypomer FS-3566F","1.0KG",0.45,0
"AP","ELEMENTIS","RESIN","392888","Hypomer FS-3566F","1.0KGP",0.45,0
"AP","ELEMENTIS","Resin","151700","Hypomer FS-3070","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","151800","Hypomer FS-2820","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","152000","Hypomer FS-2860A","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","152500","Hypomer FS-2970A","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","155700","Hypomer AC-7435","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","341100","Hypomer FS-2060AF","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","341200","Hypomer FS-2820F","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","341200","Hypomer FS-2820F","1.0KGP",0.45,0
"AP","ELEMENTIS","Resin","342900","Hypomer FS-2460AF","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","343000","Hypomer FS-2451F","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","343000","Hypomer FS-2451F","10.0KGP",4.54,0
"AP","ELEMENTIS","Resin","343100","Hypomer FS-3270F","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","351088","Hypomer FS-4660F","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","387588","Hypomer FS-2970F","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","387588","Hypomer FS-2970F","1.0KGP",0.45,0
"AP","ELEMENTIS","Resin","387588","Hypomer FS-2970F","60.0KGP",27.22,0
"AP","ELEMENTIS","Resin","401788","Hypomer FS-2860AF","0.5KGP",0.23,0
"AP","ELEMENTIS","Resin","401788","Hypomer FS-2860AF","1.0KGP",0.45,0
"AP","ELEMENTIS","Resin","S25188","NeoCryl® XK-919","0.5KGP",0.23,0
"AP","ELEMENTIS","material","055088","SAA012","0.08KGP",0.04,0
"AP","ELEMENTIS","material","057800","PE-BASE","0.08KGP",0.04,0
"AP","ELEMENTIS","material","064700","HR216","0.08KGP",0.04,0
"AP","ELEMENTIS","material","065000","HR220","0.08KGP",0.04,0
"AP","ELEMENTIS","material","162788","R-972","0.08KGP",0.04,0
"AP","ELEMENTIS","material","317688","MR007","0.08KGP",0.04,0
"AP","ELEMENTIS","material","322300","GASIL® HP340M","0.2KGP",0.09,0
"AP","ELEMENTIS","material","329300","ST-390","0.08KGP",0.04,0
"AP","ELEMENTIS","material","330200","DR-110","0.08KGP",0.04,0
"AP","ELEMENTIS","material","345088","SEBS","0.08KGP",0.04,0
"AP","ELEMENTIS","material","360188","58CONC","0.1KGP",0.05,0
"AP","ELEMENTIS","material","395088","SAA043","0.08KGP",0.04,0
"AP","ELEMENTIS","material","400888","DIS-011","0.08KGP",0.04,0
"AP","ELEMENTIS","material","400888","DIS-011","0.1KGP",0.05,0
"AP","ELEMENTIS","material","400888","DIS-011","0.25KGP",0.11,0
"AP","ELEMENTIS","material","405600","ST-004","0.5KGP",0.23,0
"AP","ELEMENTIS","material","405600","ST-004","1.0KGP",0.45,0
"AP","ELEMENTIS","material","406288","OC015","0.08KGP",0.04,0
"AP","ELEMENTIS","material","409988","BASE II-N","0.08KGP",0.04,0
"AP","ELEMENTIS","material","ELE092","SAA041","0.25KG",0.11,0
"AP","ELEMENTIS","material","ELE092","SAA041","0.25KGP",0.11,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.07KGP",0.03,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.08KGP",0.04,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.16KGP",0.07,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.1KGP",0.05,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.25KGP",0.11,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.2KGP",0.09,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","0.3KGP",0.14,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","1.0KGP",0.45,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","13.0KGP",5.90,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","15.0KGP",6.80,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","16.0KGP",7.26,0
"AP","ELEMENTIS","material","ELESAMPLE","ELESAMPLE","3.0KGP",1.36,0
"AP","ELEMENTIS","material","S00001","AGITAN P 803","0.08KGP",0.04,0
"AP","ELEMENTIS","material","S21200","ZA-07","0.25KGP",0.11,0
"AP","ELEMENTIS","resin","314000","Hypomer FS-2061","0.08KGP",0.04,0
"AP","ELEMENTIS","resin","314000","Hypomer FS-2061","0.5KGP",0.23,0
"CT","ELEMENTIS","AP ACTIVES","13701","AACH-7171","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13702","AACH-7172","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13704","AASCH-3143","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13709","AAZG-3109","QT",1.27,1
"CT","ELEMENTIS","AP ACTIVES","13712","ULTRA ZAG A77","QT",1.80,1
"CT","ELEMENTIS","AP ACTIVES","13714","AAZG-531D","QT",1.80,1
"CT","ELEMENTIS","AP ACTIVES","13717","AAZG-7165","QT",1.80,1
"CT","ELEMENTIS","AP ACTIVES","13718","AAZG-7167","QT",1.80,1
"CT","ELEMENTIS","AP ACTIVES","13720","ACH-321","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13725","AZG-364","QT",1.80,1
"CT","ELEMENTIS","AP ACTIVES","13726","AZG-368","QT",1.27,0
"CT","ELEMENTIS","AP ACTIVES","13728","AZG-370","QT",1.80,1
"CT","ELEMENTIS","AP ACTIVES","13730","CHLORHYDROL 50","QT",1.27,1
"CT","ELEMENTIS","AP ACTIVES","13734","MICRO-DRY 323","QT",1.42,0
"CT","ELEMENTIS","AP ACTIVES","13735","MICRO-DRY 331","QT",1.42,0
"CT","ELEMENTIS","AP ACTIVES","13736","MICRO-DRY 691","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13737","REACH 101-OHD","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13738","REACH 103","QT",0.70,1
"CT","ELEMENTIS","AP ACTIVES","13739","REACH 103-O ","QT",0.91,1
"CT","ELEMENTIS","AP ACTIVES","13741","REACH 301","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13743","REACH 301L","QT",1.27,1
"CT","ELEMENTIS","AP ACTIVES","13745","REACH 501","QT",0.64,1
"CT","ELEMENTIS","AP ACTIVES","13746","REACH 501L","QT",1.27,1
"CT","ELEMENTIS","AP ACTIVES","13747","REACH AZO-956 G","QT",1.27,1
"CT","ELEMENTIS","AP ACTIVES","13748","REACH AZP-908","QT",0.45,1
"CT","ELEMENTIS","AP ACTIVES","13751","REZAL 67","QT",1.27,1
"CT","ELEMENTIS","AP ACTIVES","13754","ULTRA ZAG 88L","QT",1.27,0
"CT","ELEMENTIS","AP ACTIVES","13760","REACH 701L","QT",1.23,1
"CT","ELEMENTIS","AP ACTIVES","13768","REACH 103 LR","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13769","REACH 9000","QT",1.42,1
"CT","ELEMENTIS","AP ACTIVES","13772","REACH AZO-8000","QT",,0
"CT","ELEMENTIS","AP ACTIVES","13772","REACH AZO-8000","XSize",,0
"CT","ELEMENTIS","COATINGS & INKS","10426","DAPRO® DF 900","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10426","DAPRO® DF 900","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","10427","NUOSPERSE® 1","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10433","NUOSPERSE® XL 1/80","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10434","NUOSPERSE® W-22","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","10434","NUOSPERSE® W-22","GAL",4.01,1
"CT","ELEMENTIS","COATINGS & INKS","10436","NUOSPERSE® W-28","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","10436","NUOSPERSE® W-28","GAL",3.93,1
"CT","ELEMENTIS","COATINGS & INKS","10436","NUOSPERSE® W-28","XSize",,1
"CT","ELEMENTIS","COATINGS & INKS","10438","NUOSPERSE® W-30","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","10438","NUOSPERSE® W-30","GAL",3.93,1
"CT","ELEMENTIS","COATINGS & INKS","10439","NUOSPERSE® W-33","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10439","NUOSPERSE® W-33","GAL",3.93,1
"CT","ELEMENTIS","COATINGS & INKS","10440","NUOSPERSE® W-39","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10440","NUOSPERSE® W-39","GAL",3.97,1
"CT","ELEMENTIS","COATINGS & INKS","10442","DAPRO® DF 1760","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10442","DAPRO® DF 1760","GAL",3.82,1
"CT","ELEMENTIS","COATINGS & INKS","10443","DAPRO® DF 1161","8OZ",0.25,0
"CT","ELEMENTIS","COATINGS & INKS","10443","DAPRO® DF 1161","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10445","DAPRO® DF 3163","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10445","DAPRO® DF 3163","GAL",3.59,0
"CT","ELEMENTIS","COATINGS & INKS","10446","DAPRO® DF 4164","8OZ",0.21,1
"CT","ELEMENTIS","COATINGS & INKS","10446","DAPRO® DF 4164","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","10447","DAPRO® DF 975","8OZ",0.20,1
"CT","ELEMENTIS","COATINGS & INKS","10448","DAPRO® DF 880","8OZ",0.20,1
"CT","ELEMENTIS","COATINGS & INKS","10451","NUOSPERSE® 9100","8OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","10452","DAPRO® DF 1492","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10452","DAPRO® DF 1492","GAL",3.71,1
"CT","ELEMENTIS","COATINGS & INKS","10469","DAPRO® FA NCO-6","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10472","DAPRO® FA 14C","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10491","DAPRO® W-77","4OZ",0.12,1
"CT","ELEMENTIS","COATINGS & INKS","10491","DAPRO® W-77","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10491","DAPRO® W-77","GAL",3.86,1
"CT","ELEMENTIS","COATINGS & INKS","10493","DAPRO® W-95HS","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","10493","DAPRO® W-95HS","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","10494","DAPRO® U-99","8OZ",0.24,0
"CT","ELEMENTIS","COATINGS & INKS","10494","DAPRO® U-99","GAL",3.82,0
"CT","ELEMENTIS","COATINGS & INKS","10494","DAPRO® U-99","QT",0.96,0
"CT","ELEMENTIS","COATINGS & INKS","10495","BENTONE GEL® 1","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10496","BENTONE-GEL® 2","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10499","SLIP-AYD® SL 18","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10501","SLIP-AYD® SL 31","8OZ",0.20,1
"CT","ELEMENTIS","COATINGS & INKS","10502","SLIP-AYD® SL 50","8OZ",0.21,1
"CT","ELEMENTIS","COATINGS & INKS","10503","SLIP-AYD® SL 78","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10503","SLIP-AYD® SL 78","GAL",3.63,1
"CT","ELEMENTIS","COATINGS & INKS","10504","SLIP-AYD® SL 100","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10510","SLIP-AYD® SL 177","1PP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10510","SLIP-AYD® SL 177","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10510","SLIP-AYD® SL 177","GAL",3.71,1
"CT","ELEMENTIS","COATINGS & INKS","10514","SLIP-AYD® SL 280","8OZ",0.20,0
"CT","ELEMENTIS","COATINGS & INKS","10516","SLIP-AYD® SL 295A","8OZ",0.22,0
"CT","ELEMENTIS","COATINGS & INKS","10518","SLIP-AYD® SL 300","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10518","SLIP-AYD® SL 300","GAL",3.82,1
"CT","ELEMENTIS","COATINGS & INKS","10520","SLIP-AYD® SL 340E","8OZ",0.24,0
"CT","ELEMENTIS","COATINGS & INKS","10520","SLIP-AYD® SL 340E","QT",0.96,0
"CT","ELEMENTIS","COATINGS & INKS","10523","SLIP-AYD® SL 404","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10524","SLIP-AYD® SL 417","5KG",,1
"CT","ELEMENTIS","COATINGS & INKS","10524","SLIP-AYD® SL 417","8OZ",0.19,1
"CT","ELEMENTIS","COATINGS & INKS","10525","SLIP-AYD® SL 425","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10527","SLIP-AYD® SL 503","8OZ",0.19,0
"CT","ELEMENTIS","COATINGS & INKS","10527","SLIP-AYD® SL 503","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10527","SLIP-AYD® SL 503","QT",0.78,0
"CT","ELEMENTIS","COATINGS & INKS","10528","SLIP-AYD® SL 506","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10529","SLIP-AYD® SL 508","8OZ",0.19,0
"CT","ELEMENTIS","COATINGS & INKS","10529","SLIP-AYD® SL 508","QT",0.78,0
"CT","ELEMENTIS","COATINGS & INKS","10534","SLIP-AYD® SL 523","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10535","SLIP-AYD® SL 134","8OZ",0.21,0
"CT","ELEMENTIS","COATINGS & INKS","10538","SLIP-AYD® SL 530","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10538","SLIP-AYD® SL 530","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10539","SLIP-AYD® SL 144","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10540","SLIP-AYD® SL 94","8OZ",0.19,0
"CT","ELEMENTIS","COATINGS & INKS","10542","SLIP-AYD® SL 551","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10544","SLIP-AYD® SL 600","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10545","SLIP-AYD® SL 1606","8OZ",0.09,1
"CT","ELEMENTIS","COATINGS & INKS","10550","SLIP-AYD® SL 630","4OZ",0.11,0
"CT","ELEMENTIS","COATINGS & INKS","10550","SLIP-AYD® SL 630","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10553","SLIP-AYD® SL 700","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10553","SLIP-AYD® SL 700","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10554","SLIP-AYD® SL 4709","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","10554","SLIP-AYD® SL 4709","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10556","SLIP-AYD® SL 800","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10561","SLIP-AYD® SL 903","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10561","SLIP-AYD® SL 903","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10791","BENTONE® 27","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10791","BENTONE® 27","GAL",2.00,1
"CT","ELEMENTIS","COATINGS & INKS","10791","BENTONE® 27","PT",0.57,1
